date,location,population,new_cases,total_cases,new_deaths,total_deaths,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,reproduction_rate,icu_patients,hosp_patients,new_cases_7d_avg,new_deaths_7d_avg,row_coverage,new_cases_per_100k,new_deaths_per_100k,total_cases_per_100k,total_deaths_per_100k,new_vaccinations_per_100k,icu_patients_per_100k,hosp_patients_per_100k,total_cases_pct_population,total_deaths_pct_population,people_vaccinated_pct_population,people_fully_vaccinated_pct_population,total_boosters_pct_population,new_cases_7d_avg_per_100k,new_deaths_7d_avg_per_100k,population_for_sir,incidence_for_sir,I_estimated,cumulative_infections_estimated,R_estimated,S_estimated
2020-02-09,France,67813000,6.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.008847861029596095,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,6.428571428571428,6.857142857142857,0.4285714285714288,67812993.14285713
2020-02-10,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,6.857142857142857,7.7142857142857135,0.8571428571428568,67812992.2857143
2020-02-11,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,7.285714285714286,8.571428571428571,1.2857142857142856,67812991.42857143
2020-02-12,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,7.7142857142857135,9.428571428571429,1.7142857142857153,67812990.57142857
2020-02-13,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,8.142857142857142,10.285714285714286,2.142857142857144,67812989.7142857
2020-02-14,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,8.571428571428571,11.142857142857144,2.571428571428573,67812988.85714287
2020-02-15,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,9.0,12.000000000000002,3.0000000000000018,67812988.0
2020-02-16,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,8.571428571428571,12.000000000000002,3.4285714285714306,67812988.0
2020-02-17,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,8.142857142857142,12.000000000000002,3.8571428571428594,67812988.0
2020-02-18,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,7.7142857142857135,12.000000000000002,4.285714285714288,67812988.0
2020-02-19,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,7.285714285714285,12.000000000000002,4.714285714285717,67812988.0
2020-02-20,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,6.857142857142857,12.000000000000002,5.142857142857145,67812988.0
2020-02-21,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,6.428571428571428,12.000000000000002,5.571428571428574,67812988.0
2020-02-22,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,5.999999999999999,12.000000000000002,6.000000000000003,67812988.0
2020-02-23,France,67813000,4.0,16.0,0.0,0.0,,,,,5.56,,,,0.5714285714285714,0.0,0.5555555555555556,0.00589857401973073,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,5.7142857142857135,12.571428571428573,6.857142857142859,67812987.42857143
2020-02-24,France,67813000,0.0,16.0,0.0,0.0,,,,,5.56,,,,0.5714285714285714,0.0,0.5555555555555556,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,5.428571428571429,13.142857142857144,7.714285714285715,67812986.85714285
2020-02-25,France,67813000,0.0,16.0,0.0,0.0,,,,,13.89,,,,0.5714285714285714,0.0,0.5555555555555556,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,5.142857142857142,13.714285714285715,8.571428571428573,67812986.28571428
2020-02-26,France,67813000,0.0,16.0,0.0,0.0,,,,,13.89,,,,0.5714285714285714,0.0,0.5555555555555556,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,4.857142857142857,14.285714285714286,9.42857142857143,67812985.71428572
2020-02-27,France,67813000,0.0,16.0,0.0,0.0,,,,,13.89,,,,0.5714285714285714,0.0,0.5555555555555556,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,4.571428571428571,14.857142857142858,10.285714285714286,67812985.14285715
2020-02-28,France,67813000,0.0,16.0,0.0,0.0,,,,,13.89,,,,0.5714285714285714,0.0,0.5555555555555556,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,4.285714285714286,15.428571428571429,11.142857142857142,67812984.57142857
2020-02-29,France,67813000,0.0,16.0,0.0,0.0,,,,,34.72,,,,0.5714285714285714,0.0,0.5555555555555556,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,4.0,16.0,12.0,67812984.0
2020-03-01,France,67813000,0.0,16.0,0.0,0.0,,,,,34.72,3.04,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0
2020-03-02,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,3.03,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0
2020-03-03,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,3.03,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0
2020-03-04,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,3.06,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0
2020-03-05,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,3.09,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0
2020-03-06,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,3.06,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0
2020-03-07,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,3.04,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0
2020-03-08,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.96,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,3.4285714285714284,16.0,12.571428571428571,67812984.0
2020-03-09,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.89,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,2.8571428571428568,16.0,13.142857142857142,67812984.0
2020-03-10,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.85,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,2.2857142857142856,16.0,13.714285714285715,67812984.0
2020-03-11,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.8,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,1.7142857142857142,16.0,14.285714285714286,67812984.0
2020-03-12,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.74,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,1.1428571428571428,16.0,14.857142857142858,67812984.0
2020-03-13,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.75,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,0.5714285714285714,16.0,15.428571428571429,67812984.0
2020-03-14,France,67813000,0.0,16.0,0.0,0.0,,,,,49.54,2.67,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-15,France,67813000,0.0,16.0,43.0,43.0,,,,,49.54,2.6,,,0.0,6.142857142857143,0.6666666666666666,0.0,0.06340967071210535,0.02359429607892292,0.06340967071210535,,,,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-16,France,67813000,0.0,16.0,0.0,43.0,,,,,56.94,2.56,,,0.0,6.142857142857143,0.6666666666666666,0.0,0.0,0.02359429607892292,0.06340967071210535,,,,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-17,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.46,,,0.0,6.142857142857143,0.6666666666666666,0.0,0.0,0.02359429607892292,0.06340967071210535,,,,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-18,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.36,771.0,2972.0,0.0,6.142857142857143,0.8888888888888888,0.0,0.0,0.02359429607892292,0.06340967071210535,,1.1369501423030983,4.382640496659933,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-19,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.27,1002.0,4073.0,0.0,6.142857142857143,0.8888888888888888,0.0,0.0,0.02359429607892292,0.06340967071210535,,1.477592791942548,6.006222995590816,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-20,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.18,1297.0,5226.0,0.0,6.142857142857143,0.8888888888888888,0.0,0.0,0.02359429607892292,0.06340967071210535,,1.9126126258976892,7.706486956778199,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-21,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.12,1453.0,5900.0,0.0,6.142857142857143,0.8888888888888888,0.0,0.0,0.02359429607892292,0.06340967071210535,,2.1426570126671876,8.700396679102827,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-22,France,67813000,0.0,16.0,670.0,713.0,,,,,87.96,2.07,1674.0,6954.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.9880111483048973,0.02359429607892292,1.0514208190170027,,2.4685532272573107,10.254670933301874,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-23,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,2.0,2080.0,8673.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,3.0672584902599795,12.789583118281156,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-24,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.93,2503.0,10163.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,3.6910326928465045,14.986801940630853,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-25,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.87,2935.0,12072.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,4.328078686977423,17.80189639154734,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-26,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.81,3351.0,13879.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,4.941530385029419,20.4665772049607,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-27,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.74,3758.0,15701.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,5.541710291537021,23.153377670948046,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-28,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.69,4236.0,17580.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,6.246589886894844,25.92423281671656,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-29,France,67813000,0.0,16.0,1999.0,2712.0,,,,,87.96,1.63,4592.0,19311.0,0.0,285.57142857142856,0.8888888888888888,0.0,2.9478123663604325,0.02359429607892292,3.999233185377435,,6.771562974650878,28.476840723755036,2.359429607892292e-05,0.003999233185377435,,,,0.0,0.4211160523372046,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-30,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.57,5056.0,20946.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,7.455797560939642,30.887882854319965,2.359429607892292e-05,0.003999233185377435,,,,0.0,0.4211160523372046,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-03-31,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.52,5496.0,22672.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,8.104640703110023,33.43311754383378,2.359429607892292e-05,0.003999233185377435,,,,0.0,0.4211160523372046,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-01,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.43,5940.0,24543.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,8.759382419300133,36.19217554156283,2.359429607892292e-05,0.003999233185377435,,,,0.0,0.4211160523372046,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-02,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.35,6305.0,26131.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,9.297627298600563,38.533909427395926,2.359429607892292e-05,0.003999233185377435,,,,0.0,0.4211160523372046,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-03,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.29,6556.0,27302.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,9.667762818338666,40.260716971672096,2.359429607892292e-05,0.003999233185377435,,,,0.0,0.4211160523372046,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-04,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.24,6723.0,28003.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,9.914028283662423,41.29444206862991,2.359429607892292e-05,0.003999233185377435,,,,0.0,0.4211160523372046,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-05,France,67813000,0.0,16.0,3276.0,5988.0,,,,,87.96,1.19,6859.0,28747.0,0.0,468.0,0.8888888888888888,0.0,4.830932122159468,0.02359429607892292,8.830165307536904,,10.114579800333269,42.391576836299826,2.359429607892292e-05,0.008830165307536903,,,,0.0,0.6901331603084954,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-06,France,67813000,0.0,16.0,0.0,5988.0,,,,,87.96,1.13,6948.0,29569.0,0.0,468.0,0.8888888888888888,0.0,0.0,0.02359429607892292,8.830165307536904,,10.245823072272279,43.60373379735449,2.359429607892292e-05,0.008830165307536903,,,,0.0,0.6901331603084954,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-07,France,67813000,0.0,16.0,0.0,5988.0,,,,,87.96,1.08,7004.0,29871.0,0.0,468.0,0.8888888888888888,0.0,0.0,0.02359429607892292,8.830165307536904,,10.328403108548509,44.04907613584416,2.359429607892292e-05,0.008830165307536903,,,,0.0,0.6901331603084954,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-08,France,67813000,0.0,16.0,0.0,5988.0,,,,,87.96,1.04,7019.0,30217.0,0.0,468.0,0.8888888888888888,0.0,0.0,0.02359429607892292,8.830165307536904,,10.350522761122498,44.559302788550866,2.359429607892292e-05,0.008830165307536903,,,,0.0,0.6901331603084954,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-09,France,67813000,0.0,16.0,0.0,5988.0,,,,,87.96,0.99,6937.0,30608.0,0.0,468.0,0.8888888888888888,0.0,0.0,0.02359429607892292,8.830165307536904,,10.229601993718019,45.135888398979546,2.359429607892292e-05,0.008830165307536903,,,,0.0,0.6901331603084954,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-10,France,67813000,0.0,16.0,0.0,5988.0,,,,,87.96,0.94,6875.0,31108.0,0.0,468.0,0.8888888888888888,0.0,0.0,0.02359429607892292,8.830165307536904,,10.138174096412193,45.87321015144589,2.359429607892292e-05,0.008830165307536903,,,,0.0,0.6901331603084954,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-11,France,67813000,0.0,16.0,0.0,5988.0,,,,,87.96,0.9,6752.0,31159.0,0.0,468.0,0.8888888888888888,0.0,0.0,0.02359429607892292,8.830165307536904,,9.956792945305473,45.94841697019746,2.359429607892292e-05,0.008830165307536903,,,,0.0,0.6901331603084954,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-12,France,67813000,0.0,16.0,3344.0,9332.0,,,,,87.96,0.87,6714.0,31665.0,0.0,477.7142857142857,0.8888888888888888,0.0,4.931207880494891,0.02359429607892292,13.761373188031794,,9.900756492118031,46.69458658369339,2.359429607892292e-05,0.013761373188031794,,,,0.0,0.7044582686421272,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-13,France,67813000,0.0,16.0,0.0,9332.0,,,,,87.96,0.84,6690.0,31952.0,0.0,477.7142857142857,0.8888888888888888,0.0,0.0,0.02359429607892292,13.761373188031794,,9.865365047999646,47.11780926960907,2.359429607892292e-05,0.013761373188031794,,,,0.0,0.7044582686421272,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-14,France,67813000,0.0,16.0,0.0,9332.0,,,,,87.96,0.82,6599.0,32131.0,0.0,477.7142857142857,0.8888888888888888,0.0,0.0,0.02359429607892292,13.761373188031794,,9.731172489050772,47.38177045699202,2.359429607892292e-05,0.013761373188031794,,,,0.0,0.7044582686421272,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-15,France,67813000,0.0,16.0,0.0,9332.0,,,,,87.96,0.78,6331.0,31623.0,0.0,477.7142857142857,0.8888888888888888,0.0,0.0,0.02359429607892292,13.761373188031794,,9.335968029728813,46.63265155648622,2.359429607892292e-05,0.013761373188031794,,,,0.0,0.7044582686421272,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-16,France,67813000,0.0,16.0,0.0,9332.0,,,,,87.96,0.75,6139.0,31172.0,0.0,477.7142857142857,0.8888888888888888,0.0,0.0,0.02359429607892292,13.761373188031794,,9.052836476781737,45.96758733576158,2.359429607892292e-05,0.013761373188031794,,,,0.0,0.7044582686421272,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-17,France,67813000,0.0,16.0,0.0,9332.0,,,,,87.96,0.71,5922.0,31061.0,0.0,477.7142857142857,0.8888888888888888,0.0,0.0,0.02359429607892292,13.761373188031794,,8.732838836211346,45.80390190671405,2.359429607892292e-05,0.013761373188031794,,,,0.0,0.7044582686421272,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-18,France,67813000,0.0,16.0,0.0,9332.0,,,,,87.96,0.68,5733.0,30515.0,0.0,477.7142857142857,0.8888888888888888,0.0,0.0,0.02359429607892292,13.761373188031794,,8.45413121377907,44.99874655302081,2.359429607892292e-05,0.013761373188031794,,,,0.0,0.7044582686421272,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-19,France,67813000,0.0,16.0,2730.0,12062.0,,,,,87.96,0.66,5644.0,30486.0,0.0,390.0,0.8888888888888888,0.0,4.025776768466224,0.02359429607892292,17.787149956498016,,8.32288794184006,44.95598189137776,2.359429607892292e-05,0.01778714995649802,,,,0.0,0.5751109669237462,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-20,France,67813000,0.0,16.0,0.0,12062.0,,,,,87.96,0.64,5584.0,30462.0,0.0,390.0,0.8888888888888888,0.0,0.0,0.02359429607892292,17.787149956498016,,8.2344093315441,44.92059044725938,2.359429607892292e-05,0.01778714995649802,,,,0.0,0.5751109669237462,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-21,France,67813000,0.0,16.0,0.0,12062.0,,,,,87.96,0.62,5334.0,29984.0,0.0,390.0,0.8888888888888888,0.0,0.0,0.02359429607892292,17.787149956498016,,7.8657484553109285,44.215710851901555,2.359429607892292e-05,0.01778714995649802,,,,0.0,0.5751109669237462,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-22,France,67813000,0.0,16.0,0.0,12062.0,,,,,87.96,0.62,5127.0,29627.0,0.0,390.0,0.8888888888888888,0.0,0.0,0.02359429607892292,17.787149956498016,,7.560497249789863,43.68926312064059,2.359429607892292e-05,0.01778714995649802,,,,0.0,0.5751109669237462,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-23,France,67813000,0.0,16.0,0.0,12062.0,,,,,87.96,0.63,4967.0,29113.0,0.0,390.0,0.8888888888888888,0.0,0.0,0.02359429607892292,17.787149956498016,,7.324554289000634,42.93129635910518,2.359429607892292e-05,0.01778714995649802,,,,0.0,0.5751109669237462,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-24,France,67813000,0.0,16.0,0.0,12062.0,,,,,87.96,0.63,4785.0,28554.0,0.0,390.0,0.8888888888888888,0.0,0.0,0.02359429607892292,17.787149956498016,,7.056169171102886,42.106970639847816,2.359429607892292e-05,0.01778714995649802,,,,0.0,0.5751109669237462,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-25,France,67813000,0.0,16.0,0.0,12062.0,,,,,87.96,0.64,4641.0,28119.0,0.0,390.0,0.8888888888888888,0.0,0.0,0.02359429607892292,17.787149956498016,,6.843820506392579,41.4655007152021,2.359429607892292e-05,0.01778714995649802,,,,0.0,0.5751109669237462,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-26,France,67813000,0.0,16.0,2096.0,14158.0,,,,,87.96,0.65,4598.0,28114.0,0.0,299.42857142857144,0.8888888888888888,0.0,3.0908527863389024,0.02359429607892292,20.87800274283692,,6.780410835680475,41.45812749767744,2.359429607892292e-05,0.02087800274283692,,,,0.0,0.4415503980484147,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-27,France,67813000,0.0,16.0,0.0,14158.0,,,,,87.96,0.66,4526.0,27954.0,0.0,299.42857142857144,0.8888888888888888,0.0,0.0,0.02359429607892292,20.87800274283692,,6.674236503325321,41.22218453688821,2.359429607892292e-05,0.02087800274283692,,,,0.0,0.4415503980484147,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-28,France,67813000,0.0,16.0,0.0,14158.0,,,,,87.96,0.66,4392.0,27607.0,0.0,299.42857142857144,0.8888888888888888,0.0,0.0,0.02359429607892292,20.87800274283692,,6.476634273664341,40.71048324067657,2.359429607892292e-05,0.02087800274283692,,,,0.0,0.4415503980484147,67813000.0,0.0,0.0,16.0,16.0,67812984.0
2020-04-29,France,67813000,0.0,16.0,0.0,14158.0,,,,,87.96,0.65,4128.0,26736.0,0.0,299.42857142857144,0.8888888888888888,0.0,0.0,0.02359429607892292,20.87800274283692,,6.087328388362113,39.4260687478802,2.359429607892292e-05,0.02087800274283692,,,,0.0,0.4415503980484147,67813000.0,0.0,0.0,16.0,16.0,67812984.0
