date,location,population,new_cases,total_cases,new_deaths,total_deaths,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,reproduction_rate,icu_patients,hosp_patients,new_cases_7d_avg,new_deaths_7d_avg,row_coverage,new_cases_per_100k,new_deaths_per_100k,total_cases_per_100k,total_deaths_per_100k,new_vaccinations_per_100k,icu_patients_per_100k,hosp_patients_per_100k,total_cases_pct_population,total_deaths_pct_population,people_vaccinated_pct_population,people_fully_vaccinated_pct_population,total_boosters_pct_population
2020-03-09,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.89,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,
2020-03-10,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.85,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,
2020-03-11,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.8,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,
2020-03-12,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.74,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,
2020-03-13,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.75,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,
2020-03-14,France,67813000,0.0,16.0,0.0,0.0,,,,,49.54,2.67,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,
2020-03-15,France,67813000,0.0,16.0,43.0,43.0,,,,,49.54,2.6,,,0.0,6.142857142857143,0.6666666666666666,0.0,0.06340967071210535,0.02359429607892292,0.06340967071210535,,,,2.359429607892292e-05,6.340967071210535e-05,,,
2020-03-16,France,67813000,0.0,16.0,0.0,43.0,,,,,56.94,2.56,,,0.0,6.142857142857143,0.6666666666666666,0.0,0.0,0.02359429607892292,0.06340967071210535,,,,2.359429607892292e-05,6.340967071210535e-05,,,
2020-03-17,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.46,,,0.0,6.142857142857143,0.6666666666666666,0.0,0.0,0.02359429607892292,0.06340967071210535,,,,2.359429607892292e-05,6.340967071210535e-05,,,
2020-03-18,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.36,771.0,2972.0,0.0,6.142857142857143,0.8888888888888888,0.0,0.0,0.02359429607892292,0.06340967071210535,,1.1369501423030983,4.382640496659933,2.359429607892292e-05,6.340967071210535e-05,,,
2020-03-19,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.27,1002.0,4073.0,0.0,6.142857142857143,0.8888888888888888,0.0,0.0,0.02359429607892292,0.06340967071210535,,1.477592791942548,6.006222995590816,2.359429607892292e-05,6.340967071210535e-05,,,
2020-03-20,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.18,1297.0,5226.0,0.0,6.142857142857143,0.8888888888888888,0.0,0.0,0.02359429607892292,0.06340967071210535,,1.9126126258976892,7.706486956778199,2.359429607892292e-05,6.340967071210535e-05,,,
2020-03-21,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.12,1453.0,5900.0,0.0,6.142857142857143,0.8888888888888888,0.0,0.0,0.02359429607892292,0.06340967071210535,,2.1426570126671876,8.700396679102827,2.359429607892292e-05,6.340967071210535e-05,,,
2020-03-22,France,67813000,0.0,16.0,670.0,713.0,,,,,87.96,2.07,1674.0,6954.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.9880111483048973,0.02359429607892292,1.0514208190170027,,2.4685532272573107,10.254670933301874,2.359429607892292e-05,0.0010514208190170026,,,
2020-03-23,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,2.0,2080.0,8673.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,3.0672584902599795,12.789583118281156,2.359429607892292e-05,0.0010514208190170026,,,
2020-03-24,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.93,2503.0,10163.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,3.6910326928465045,14.986801940630853,2.359429607892292e-05,0.0010514208190170026,,,
2020-03-25,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.87,2935.0,12072.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,4.328078686977423,17.80189639154734,2.359429607892292e-05,0.0010514208190170026,,,
2020-03-26,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.81,3351.0,13879.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,4.941530385029419,20.4665772049607,2.359429607892292e-05,0.0010514208190170026,,,
2020-03-27,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.74,3758.0,15701.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,5.541710291537021,23.153377670948046,2.359429607892292e-05,0.0010514208190170026,,,
2020-03-28,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.69,4236.0,17580.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,6.246589886894844,25.92423281671656,2.359429607892292e-05,0.0010514208190170026,,,
2020-03-29,France,67813000,0.0,16.0,1999.0,2712.0,,,,,87.96,1.63,4592.0,19311.0,0.0,285.57142857142856,0.8888888888888888,0.0,2.9478123663604325,0.02359429607892292,3.999233185377435,,6.771562974650878,28.476840723755036,2.359429607892292e-05,0.003999233185377435,,,
2020-03-30,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.57,5056.0,20946.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,7.455797560939642,30.887882854319965,2.359429607892292e-05,0.003999233185377435,,,
2020-03-31,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.52,5496.0,22672.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,8.104640703110023,33.43311754383378,2.359429607892292e-05,0.003999233185377435,,,
2020-04-01,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.43,5940.0,24543.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,8.759382419300133,36.19217554156283,2.359429607892292e-05,0.003999233185377435,,,
2020-04-02,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.35,6305.0,26131.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,9.297627298600563,38.533909427395926,2.359429607892292e-05,0.003999233185377435,,,
2020-04-03,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.29,6556.0,27302.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,9.667762818338666,40.260716971672096,2.359429607892292e-05,0.003999233185377435,,,
2020-04-04,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.24,6723.0,28003.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,9.914028283662423,41.29444206862991,2.359429607892292e-05,0.003999233185377435,,,
2020-04-05,France,67813000,0.0,16.0,3276.0,5988.0,,,,,87.96,1.19,6859.0,28747.0,0.0,468.0,0.8888888888888888,0.0,4.830932122159468,0.02359429607892292,8.830165307536904,,10.114579800333269,42.391576836299826,2.359429607892292e-05,0.008830165307536903,,,
2020-04-06,France,67813000,0.0,16.0,0.0,5988.0,,,,,87.96,1.13,6948.0,29569.0,0.0,468.0,0.8888888888888888,0.0,0.0,0.02359429607892292,8.830165307536904,,10.245823072272279,43.60373379735449,2.359429607892292e-05,0.008830165307536903,,,
2020-04-07,France,67813000,0.0,16.0,0.0,5988.0,,,,,87.96,1.08,7004.0,29871.0,0.0,468.0,0.8888888888888888,0.0,0.0,0.02359429607892292,8.830165307536904,,10.328403108548509,44.04907613584416,2.359429607892292e-05,0.008830165307536903,,,
2020-04-08,France,67813000,0.0,16.0,0.0,5988.0,,,,,87.96,1.04,7019.0,30217.0,0.0,468.0,0.8888888888888888,0.0,0.0,0.02359429607892292,8.830165307536904,,10.350522761122498,44.559302788550866,2.359429607892292e-05,0.008830165307536903,,,
2020-04-09,France,67813000,0.0,16.0,0.0,5988.0,,,,,87.96,0.99,6937.0,30608.0,0.0,468.0,0.8888888888888888,0.0,0.0,0.02359429607892292,8.830165307536904,,10.229601993718019,45.135888398979546,2.359429607892292e-05,0.008830165307536903,,,
2020-04-10,France,67813000,0.0,16.0,0.0,5988.0,,,,,87.96,0.94,6875.0,31108.0,0.0,468.0,0.8888888888888888,0.0,0.0,0.02359429607892292,8.830165307536904,,10.138174096412193,45.87321015144589,2.359429607892292e-05,0.008830165307536903,,,
2020-04-11,France,67813000,0.0,16.0,0.0,5988.0,,,,,87.96,0.9,6752.0,31159.0,0.0,468.0,0.8888888888888888,0.0,0.0,0.02359429607892292,8.830165307536904,,9.956792945305473,45.94841697019746,2.359429607892292e-05,0.008830165307536903,,,
2020-04-12,France,67813000,0.0,16.0,3344.0,9332.0,,,,,87.96,0.87,6714.0,31665.0,0.0,477.7142857142857,0.8888888888888888,0.0,4.931207880494891,0.02359429607892292,13.761373188031794,,9.900756492118031,46.69458658369339,2.359429607892292e-05,0.013761373188031794,,,
2020-04-13,France,67813000,0.0,16.0,0.0,9332.0,,,,,87.96,0.84,6690.0,31952.0,0.0,477.7142857142857,0.8888888888888888,0.0,0.0,0.02359429607892292,13.761373188031794,,9.865365047999646,47.11780926960907,2.359429607892292e-05,0.013761373188031794,,,
2020-04-14,France,67813000,0.0,16.0,0.0,9332.0,,,,,87.96,0.82,6599.0,32131.0,0.0,477.7142857142857,0.8888888888888888,0.0,0.0,0.02359429607892292,13.761373188031794,,9.731172489050772,47.38177045699202,2.359429607892292e-05,0.013761373188031794,,,
2020-04-15,France,67813000,0.0,16.0,0.0,9332.0,,,,,87.96,0.78,6331.0,31623.0,0.0,477.7142857142857,0.8888888888888888,0.0,0.0,0.02359429607892292,13.761373188031794,,9.335968029728813,46.63265155648622,2.359429607892292e-05,0.013761373188031794,,,
2020-04-16,France,67813000,0.0,16.0,0.0,9332.0,,,,,87.96,0.75,6139.0,31172.0,0.0,477.7142857142857,0.8888888888888888,0.0,0.0,0.02359429607892292,13.761373188031794,,9.052836476781737,45.96758733576158,2.359429607892292e-05,0.013761373188031794,,,
2020-04-17,France,67813000,0.0,16.0,0.0,9332.0,,,,,87.96,0.71,5922.0,31061.0,0.0,477.7142857142857,0.8888888888888888,0.0,0.0,0.02359429607892292,13.761373188031794,,8.732838836211346,45.80390190671405,2.359429607892292e-05,0.013761373188031794,,,
2020-04-18,France,67813000,0.0,16.0,0.0,9332.0,,,,,87.96,0.68,5733.0,30515.0,0.0,477.7142857142857,0.8888888888888888,0.0,0.0,0.02359429607892292,13.761373188031794,,8.45413121377907,44.99874655302081,2.359429607892292e-05,0.013761373188031794,,,
2020-04-19,France,67813000,0.0,16.0,2730.0,12062.0,,,,,87.96,0.66,5644.0,30486.0,0.0,390.0,0.8888888888888888,0.0,4.025776768466224,0.02359429607892292,17.787149956498016,,8.32288794184006,44.95598189137776,2.359429607892292e-05,0.01778714995649802,,,
2020-04-20,France,67813000,0.0,16.0,0.0,12062.0,,,,,87.96,0.64,5584.0,30462.0,0.0,390.0,0.8888888888888888,0.0,0.0,0.02359429607892292,17.787149956498016,,8.2344093315441,44.92059044725938,2.359429607892292e-05,0.01778714995649802,,,
2020-04-21,France,67813000,0.0,16.0,0.0,12062.0,,,,,87.96,0.62,5334.0,29984.0,0.0,390.0,0.8888888888888888,0.0,0.0,0.02359429607892292,17.787149956498016,,7.8657484553109285,44.215710851901555,2.359429607892292e-05,0.01778714995649802,,,
2020-04-22,France,67813000,0.0,16.0,0.0,12062.0,,,,,87.96,0.62,5127.0,29627.0,0.0,390.0,0.8888888888888888,0.0,0.0,0.02359429607892292,17.787149956498016,,7.560497249789863,43.68926312064059,2.359429607892292e-05,0.01778714995649802,,,
2020-04-23,France,67813000,0.0,16.0,0.0,12062.0,,,,,87.96,0.63,4967.0,29113.0,0.0,390.0,0.8888888888888888,0.0,0.0,0.02359429607892292,17.787149956498016,,7.324554289000634,42.93129635910518,2.359429607892292e-05,0.01778714995649802,,,
2020-04-24,France,67813000,0.0,16.0,0.0,12062.0,,,,,87.96,0.63,4785.0,28554.0,0.0,390.0,0.8888888888888888,0.0,0.0,0.02359429607892292,17.787149956498016,,7.056169171102886,42.106970639847816,2.359429607892292e-05,0.01778714995649802,,,
2020-04-25,France,67813000,0.0,16.0,0.0,12062.0,,,,,87.96,0.64,4641.0,28119.0,0.0,390.0,0.8888888888888888,0.0,0.0,0.02359429607892292,17.787149956498016,,6.843820506392579,41.4655007152021,2.359429607892292e-05,0.01778714995649802,,,
2020-04-26,France,67813000,0.0,16.0,2096.0,14158.0,,,,,87.96,0.65,4598.0,28114.0,0.0,299.42857142857144,0.8888888888888888,0.0,3.0908527863389024,0.02359429607892292,20.87800274283692,,6.780410835680475,41.45812749767744,2.359429607892292e-05,0.02087800274283692,,,
2020-04-27,France,67813000,0.0,16.0,0.0,14158.0,,,,,87.96,0.66,4526.0,27954.0,0.0,299.42857142857144,0.8888888888888888,0.0,0.0,0.02359429607892292,20.87800274283692,,6.674236503325321,41.22218453688821,2.359429607892292e-05,0.02087800274283692,,,
2020-04-28,France,67813000,0.0,16.0,0.0,14158.0,,,,,87.96,0.66,4392.0,27607.0,0.0,299.42857142857144,0.8888888888888888,0.0,0.0,0.02359429607892292,20.87800274283692,,6.476634273664341,40.71048324067657,2.359429607892292e-05,0.02087800274283692,,,
2020-04-29,France,67813000,0.0,16.0,0.0,14158.0,,,,,87.96,0.65,4128.0,26736.0,0.0,299.42857142857144,0.8888888888888888,0.0,0.0,0.02359429607892292,20.87800274283692,,6.087328388362113,39.4260687478802,2.359429607892292e-05,0.02087800274283692,,,
2020-04-30,France,67813000,0.0,16.0,0.0,14158.0,,,,,87.96,0.64,3947.0,26192.0,0.0,299.42857142857144,0.8888888888888888,0.0,0.0,0.02359429607892292,20.87800274283692,,5.820417913969298,38.623862681196826,2.359429607892292e-05,0.02087800274283692,,,
2020-05-01,France,67813000,0.0,16.0,0.0,14158.0,,,,,87.96,0.63,3819.0,25809.0,0.0,299.42857142857144,0.8888888888888888,0.0,0.0,0.02359429607892292,20.87800274283692,,5.631663545337915,38.0590742188076,2.359429607892292e-05,0.02087800274283692,,,
2020-05-02,France,67813000,0.0,16.0,0.0,14158.0,,,,,87.96,0.63,3770.0,25751.0,0.0,299.42857142857144,0.8888888888888888,0.0,0.0,0.02359429607892292,20.87800274283692,,5.559406013596213,37.973544895521506,2.359429607892292e-05,0.02087800274283692,,,
2020-05-03,France,67813000,0.0,16.0,1406.0,15564.0,,,,,87.96,0.64,3762.0,25739.0,0.0,200.85714285714286,0.8888888888888888,0.0,2.073348767935352,0.02359429607892292,22.95135151077227,,5.547608865556752,37.95584917346232,2.359429607892292e-05,0.02295135151077227,,,
2020-05-04,France,67813000,0.0,16.0,0.0,15564.0,,,,,87.96,0.64,3639.0,25472.0,0.0,200.85714285714286,0.8888888888888888,0.0,0.0,0.02359429607892292,22.95135151077227,,5.366227714450032,37.562119357645294,2.359429607892292e-05,0.02295135151077227,,,
2020-05-05,France,67813000,0.0,16.0,0.0,15564.0,,,,,87.96,0.65,3375.0,24701.0,0.0,200.85714285714286,0.8888888888888888,0.0,0.0,0.02359429607892292,22.95135151077227,,4.976921829147804,36.425169215342194,2.359429607892292e-05,0.02295135151077227,,,
2020-05-06,France,67813000,0.0,16.0,0.0,15564.0,,,,,87.96,0.66,3095.0,23912.0,0.0,200.85714285714286,0.8888888888888888,0.0,0.0,0.02359429607892292,22.95135151077227,,4.564021647766652,35.261675489950306,2.359429607892292e-05,0.02295135151077227,,,
2020-05-07,France,67813000,0.0,16.0,0.0,15564.0,,,,,87.96,0.63,2911.0,23139.0,0.0,200.85714285714286,0.8888888888888888,0.0,0.0,0.02359429607892292,22.95135151077227,,4.2926872428590395,34.12177606063734,2.359429607892292e-05,0.02295135151077227,,,
2020-05-08,France,67813000,0.0,16.0,0.0,15564.0,,,,,87.96,0.61,2820.0,22657.0,0.0,200.85714285714286,0.8888888888888888,0.0,0.0,0.02359429607892292,22.95135151077227,,4.158494683910164,33.41099789125979,2.359429607892292e-05,0.02295135151077227,,,
2020-05-09,France,67813000,0.0,16.0,0.0,15564.0,,,,,87.96,0.61,2764.0,22547.0,0.0,200.85714285714286,0.8888888888888888,0.0,0.0,0.02359429607892292,22.95135151077227,,4.075914647633935,33.24878710571719,2.359429607892292e-05,0.02295135151077227,,,
2020-05-10,France,67813000,0.0,16.0,1056.0,16620.0,,,,,87.96,0.6,2728.0,22502.0,0.0,150.85714285714286,0.8888888888888888,0.0,1.5572235412089128,0.02359429607892292,24.508575051981186,,4.022827481456358,33.182428147995225,2.359429607892292e-05,0.024508575051981184,,,
2020-05-11,France,67813000,0.0,16.0,0.0,16620.0,,,,,76.85,0.6,2666.0,22219.0,0.0,150.85714285714286,0.8888888888888888,0.0,0.0,0.02359429607892292,24.508575051981186,,3.9313995841505314,32.765104036099274,2.359429607892292e-05,0.024508575051981184,,,
2020-05-12,France,67813000,0.0,16.0,0.0,16620.0,,,,,76.85,0.61,2496.0,21530.0,0.0,150.85714285714286,0.8888888888888888,0.0,0.0,0.02359429607892292,24.508575051981186,,3.6807101883119753,31.749074661200655,2.359429607892292e-05,0.024508575051981184,,,
2020-05-13,France,67813000,0.0,16.0,0.0,16620.0,,,,,76.85,0.61,2385.0,21009.0,0.0,150.85714285714286,0.8888888888888888,0.0,0.0,0.02359429607892292,24.508575051981186,,3.5170247592644475,30.980785395130727,2.359429607892292e-05,0.024508575051981184,,,
2020-05-14,France,67813000,0.0,16.0,0.0,16620.0,,,,,76.85,0.62,2256.0,20401.0,0.0,150.85714285714286,0.8888888888888888,0.0,0.0,0.02359429607892292,24.508575051981186,,3.3267957471281315,30.084202144131655,2.359429607892292e-05,0.024508575051981184,,,
2020-05-15,France,67813000,0.0,16.0,0.0,16620.0,,,,,76.85,0.65,2162.0,19801.0,0.0,150.85714285714286,0.8888888888888888,0.0,0.0,0.02359429607892292,24.508575051981186,,3.1881792576644594,29.19941604117205,2.359429607892292e-05,0.024508575051981184,,,
2020-05-16,France,67813000,0.0,16.0,0.0,16620.0,,,,,76.85,0.68,2091.0,19372.0,0.0,150.85714285714286,0.8888888888888888,0.0,0.0,0.02359429607892292,24.508575051981186,,3.0834795688142393,28.56679397755593,2.359429607892292e-05,0.024508575051981184,,,
2020-05-17,France,67813000,677.0,693.0,810.0,17430.0,,,,,76.85,0.71,2047.0,19302.0,96.71428571428571,115.71428571428571,0.8888888888888888,0.998333652839426,1.1944612389954727,1.021927948918349,25.70303629097666,,3.018595254597201,28.463568932210638,0.001021927948918349,0.025703036290976658,,,
2020-05-18,France,67813000,0.0,693.0,0.0,17430.0,,,,,76.85,0.75,1958.0,18956.0,96.71428571428571,115.71428571428571,0.8888888888888888,0.0,0.0,1.021927948918349,25.70303629097666,,2.8873519826581924,27.953342279503932,0.001021927948918349,0.025703036290976658,,,
2020-05-19,France,67813000,0.0,693.0,0.0,17430.0,,,,,76.85,0.79,1854.0,18409.0,96.71428571428571,115.71428571428571,0.8888888888888888,0.0,0.0,1.021927948918349,25.70303629097666,,2.7339890581451933,27.14671228230575,0.001021927948918349,0.025703036290976658,,,
2020-05-20,France,67813000,0.0,693.0,0.0,17430.0,,,,,76.85,0.82,1754.0,17882.0,96.71428571428571,115.71428571428571,0.8888888888888888,0.0,0.0,1.021927948918349,25.70303629097666,,2.5865247076519253,26.369575155206228,0.001021927948918349,0.025703036290976658,,,
2020-05-21,France,67813000,0.0,693.0,0.0,17430.0,,,,,76.85,0.86,1708.0,17527.0,96.71428571428571,115.71428571428571,0.8888888888888888,0.0,0.0,1.021927948918349,25.70303629097666,,2.5186911064250217,25.846076710955124,0.001021927948918349,0.025703036290976658,,,
2020-05-22,France,67813000,0.0,693.0,0.0,17430.0,,,,,76.85,0.94,1664.0,17327.0,96.71428571428571,115.71428571428571,0.8888888888888888,0.0,0.0,1.021927948918349,25.70303629097666,,2.453806792207984,25.55114800996859,0.001021927948918349,0.025703036290976658,,,
2020-05-23,France,67813000,0.0,693.0,0.0,17430.0,,,,,76.85,1.01,1628.0,17122.0,96.71428571428571,115.71428571428571,0.8888888888888888,0.0,0.0,1.021927948918349,25.70303629097666,,2.400719626030407,25.24884609145739,0.001021927948918349,0.025703036290976658,,,
2020-05-24,France,67813000,4340.0,5033.0,562.0,17992.0,,,,,76.85,1.08,1618.0,17129.0,620.0,80.28571428571429,0.8888888888888888,6.399952811407842,0.8287496497721677,7.421880760326191,26.531785940748826,,2.38597319098108,25.259168595991916,0.0074218807603261905,0.026531785940748825,,,
2020-05-25,France,67813000,0.0,5033.0,0.0,17992.0,,,,,76.85,1.14,1572.0,16742.0,620.0,80.28571428571429,0.8888888888888888,0.0,0.0,7.421880760326191,26.531785940748826,,2.318139589754177,24.68848155958297,0.0074218807603261905,0.026531785940748825,,,
2020-05-26,France,67813000,0.0,5033.0,0.0,17992.0,,,,,75.0,1.21,1519.0,16209.0,620.0,80.28571428571429,0.8888888888888888,0.0,0.0,7.421880760326191,26.531785940748826,,2.2399834839927446,23.902496571453852,0.0074218807603261905,0.026531785940748825,,,
2020-05-27,France,67813000,0.0,5033.0,0.0,17992.0,,,,,75.0,1.3,1467.0,15627.0,620.0,80.28571428571429,0.8888888888888888,0.0,0.0,7.421880760326191,26.531785940748826,,2.1633020217362455,23.04425405158303,0.0074218807603261905,0.026531785940748825,,,
2020-05-28,France,67813000,0.0,5033.0,0.0,17992.0,,,,,75.0,1.4,1395.0,15155.0,620.0,80.28571428571429,0.8888888888888888,0.0,0.0,7.421880760326191,26.531785940748826,,2.057127689381092,22.348222317254805,0.0074218807603261905,0.026531785940748825,,,
2020-05-29,France,67813000,0.0,5033.0,0.0,17992.0,,,,,75.0,1.35,1328.0,14643.0,620.0,80.28571428571429,0.8888888888888888,0.0,0.0,7.421880760326191,26.531785940748826,,1.9583265745506024,21.59320484272927,0.0074218807603261905,0.026531785940748825,,,
2020-05-30,France,67813000,0.0,5033.0,0.0,17992.0,,,,,75.0,1.31,1293.0,14329.0,620.0,80.28571428571429,0.8888888888888888,0.0,0.0,7.421880760326191,26.531785940748826,,1.9067140518779584,21.130166782180407,0.0074218807603261905,0.026531785940748825,,,
2020-05-31,France,67813000,3436.0,8469.0,471.0,18463.0,,,,,75.0,1.23,1287.0,14271.0,490.85714285714283,67.28571428571429,0.8888888888888888,5.066875082948697,0.6945570908232935,12.48875584327489,27.226343031572117,,1.8978661908483625,21.044637458894314,0.01248875584327489,0.027226343031572117,,,
2020-06-01,France,67813000,0.0,8469.0,0.0,18463.0,,,,,75.0,1.17,1270.0,14237.0,490.85714285714283,67.28571428571429,0.8888888888888888,0.0,0.0,12.48875584327489,27.226343031572117,,1.872797251264507,20.9944995797266,0.01248875584327489,0.027226343031572117,,,
2020-06-02,France,67813000,0.0,8469.0,0.0,18463.0,,,,,72.22,1.12,1221.0,13978.0,490.85714285714283,67.28571428571429,0.8888888888888888,0.0,0.0,12.48875584327489,27.226343031572117,,1.8005397195228054,20.61256691194904,0.01248875584327489,0.027226343031572117,,,
2020-06-03,France,67813000,0.0,8469.0,0.0,18463.0,,,,,72.22,1.07,1179.0,13465.0,490.85714285714283,67.28571428571429,0.8888888888888888,0.0,0.0,12.48875584327489,27.226343031572117,,1.7386046923156329,19.85607479391857,0.01248875584327489,0.027226343031572117,,,
2020-06-04,France,67813000,0.0,8469.0,0.0,18463.0,,,,,72.22,1.03,1133.0,13054.0,490.85714285714283,67.28571428571429,0.8888888888888888,0.0,0.0,12.48875584327489,27.226343031572117,,1.6707710910887292,19.24999631339124,0.01248875584327489,0.027226343031572117,,,
2020-06-05,France,67813000,0.0,8469.0,0.0,18463.0,,,,,72.22,0.98,1065.0,12650.0,490.85714285714283,67.28571428571429,0.8888888888888888,0.0,0.0,12.48875584327489,27.226343031572117,,1.5704953327533069,18.654240337398434,0.01248875584327489,0.027226343031572117,,,
2020-06-06,France,67813000,0.0,8469.0,0.0,18463.0,,,,,72.22,0.93,1030.0,12433.0,490.85714285714283,67.28571428571429,0.8888888888888888,0.0,0.0,12.48875584327489,27.226343031572117,,1.518882810080663,18.334242696828042,0.01248875584327489,0.027226343031572117,,,
2020-06-07,France,67813000,2745.0,11214.0,331.0,18794.0,,,,,72.22,0.9,1024.0,12415.0,392.14285714285717,47.285714285714285,0.8888888888888888,4.047896421040213,0.4881070001327179,16.5366522643151,27.714450031704835,,1.510034949051067,18.307699113739254,0.016536652264315103,0.027714450031704838,,,
2020-06-08,France,67813000,0.0,11214.0,0.0,18794.0,,,,,72.22,0.87,995.0,12269.0,392.14285714285717,47.285714285714285,0.8888888888888888,0.0,0.0,16.5366522643151,27.714450031704835,,1.4672702874080192,18.092401162019083,0.016536652264315103,0.027714450031704838,,,
2020-06-09,France,67813000,0.0,11214.0,0.0,18794.0,,,,,72.22,0.85,926.0,11915.0,392.14285714285717,47.285714285714285,0.8888888888888888,0.0,0.0,16.5366522643151,27.714450031704835,,1.365519885567664,17.57037736127291,0.016536652264315103,0.027714450031704838,,,
2020-06-10,France,67813000,0.0,11214.0,0.0,18794.0,,,,,72.22,0.84,904.0,11632.0,392.14285714285717,47.285714285714285,0.8888888888888888,0.0,0.0,16.5366522643151,27.714450031704835,,1.333077728459145,17.153053249376963,0.016536652264315103,0.027714450031704838,,,
2020-06-11,France,67813000,0.0,11214.0,0.0,18794.0,,,,,72.22,0.82,875.0,11420.0,392.14285714285717,47.285714285714285,0.8888888888888888,0.0,0.0,16.5366522643151,27.714450031704835,,1.2903130668160971,16.840428826331234,0.016536652264315103,0.027714450031704838,,,
2020-06-12,France,67813000,0.0,11214.0,0.0,18794.0,,,,,72.22,0.84,851.0,11079.0,392.14285714285717,47.285714285714285,0.8888888888888888,0.0,0.0,16.5366522643151,27.714450031704835,,1.254921622697713,16.337575391149187,0.016536652264315103,0.027714450031704838,,,
2020-06-13,France,67813000,0.0,11214.0,0.0,18794.0,,,,,72.22,0.85,843.0,10864.0,392.14285714285717,47.285714285714285,0.8888888888888888,0.0,0.0,16.5366522643151,27.714450031704835,,1.2431244746582513,16.020527037588664,0.016536652264315103,0.027714450031704838,,,
2020-06-14,France,67813000,2627.0,13841.0,258.0,19052.0,,,,,72.22,0.85,841.0,10836.0,375.2857142857143,36.857142857142854,0.8888888888888888,3.873888487458157,0.3804580242726321,20.410540751773258,28.094908055977466,,1.240175187648386,15.979237019450547,0.02041054075177326,0.028094908055977467,,,
2020-06-15,France,67813000,0.0,13841.0,0.0,19052.0,,,,,72.22,0.86,818.0,10707.0,375.2857142857143,36.857142857142854,0.8888888888888888,0.0,0.0,20.410540751773258,28.094908055977466,,1.2062583870349342,15.789008007314232,0.02041054075177326,0.028094908055977467,,,
2020-06-16,France,67813000,0.0,13841.0,0.0,19052.0,,,,,72.22,0.87,792.0,10490.0,375.2857142857143,36.857142857142854,0.8888888888888888,0.0,0.0,20.410540751773258,28.094908055977466,,1.1679176559066846,15.46901036674384,0.02041054075177326,0.028094908055977467,,,
