date,location,population,new_cases,total_cases,new_deaths,total_deaths,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,reproduction_rate,icu_patients,hosp_patients,new_cases_7d_avg,new_deaths_7d_avg,row_coverage,new_cases_per_100k,new_deaths_per_100k,total_cases_per_100k,total_deaths_per_100k,new_vaccinations_per_100k,icu_patients_per_100k,hosp_patients_per_100k,total_cases_pct_population,total_deaths_pct_population,people_vaccinated_pct_population,people_fully_vaccinated_pct_population,total_boosters_pct_population,new_cases_7d_avg_per_100k,new_deaths_7d_avg_per_100k,population_for_sir,incidence_for_sir,I_estimated,cumulative_infections_estimated,R_estimated,S_estimated,gamma,dI_dt,denominator_SI_over_N,valid_beta_mask,beta_raw,beta_smoothed,beta_smoothed_nonnegative,R0_proxy_raw,R_eff_raw,R0_proxy_smoothed,R_eff_smoothed
2023-04-10,France,67813000,0.0,38701054.0,0.0,166267.0,54671572.0,53184033.0,47648112.0,132.0,,,,,7906.285714285715,26.857142857142858,0.5555555555555556,0.0,0.0,57070.25791514901,245.18455163464233,0.1946529426511141,,,57.070257915149014,0.24518455163464234,80.62107855425951,78.42748882957545,70.26397888310501,11.658952876713483,0.0396047112753349,67813000.0,7906.285714285715,112089.57142857143,38661522.57142865,38549433.000000075,29151477.42857136,0.07142857142857142,107.2857142857174,48185.10626986326,True,0.1683857171140865,0.1884352524505708,0.1884352524505708,2.3574000395972114,1.0133999977059167,2.638093534307991,1.1340646206455907
2023-04-11,France,67813000,0.0,38701054.0,0.0,166267.0,54671697.0,53184287.0,47649627.0,1894.0,,,,,7906.285714285715,26.857142857142858,0.5555555555555556,0.0,0.0,57070.25791514901,245.18455163464233,2.7929747983425006,,,57.070257915149014,0.24518455163464234,80.62126288469761,78.4278633890257,70.26621296801498,11.658952876713483,0.0396047112753349,67813000.0,7906.285714285715,112196.85714285714,38669428.85714293,38557232.000000075,29143571.142857075,0.07142857142857142,107.28571428571013,48218.14531355093,True,0.1684292684001915,0.18387245676945216,0.18387245676945216,2.3580097576026815,1.0133871842603175,2.5742143947723304,1.1063041061597951
2023-04-12,France,67813000,0.0,38701054.0,0.0,166267.0,54671828.0,53184495.0,47650753.0,1464.0,,,,,7906.285714285715,26.857142857142858,0.5555555555555556,0.0,0.0,57070.25791514901,245.18455163464233,2.158878091221447,,,57.070257915149014,0.24518455163464234,80.62145606299677,78.42817011487473,70.26787341660153,11.658952876713483,0.0396047112753349,67813000.0,7906.285714285715,112304.14285714286,38677335.14285722,38565031.000000075,29135664.857142776,0.07142857142857142,107.2857142857174,48251.15934045683,True,0.16847284739261714,0.1793799692995839,0.1793799692995839,2.35861986349664,1.0133743952964467,2.511319570194175,1.0789813951065623
2023-04-13,France,67813000,0.0,38701054.0,0.0,166267.0,54671937.0,53184713.0,47652115.0,1689.0,,,,,7906.285714285715,26.857142857142858,0.5555555555555556,0.0,0.0,57070.25791514901,245.18455163464233,2.4906728798313007,,,57.070257915149014,0.24518455163464234,80.6216167991388,78.4284915871588,70.26988188105526,11.658952876713483,0.0396047112753349,67813000.0,7906.285714285715,112411.42857142858,38685241.4285715,38572830.000000075,29127758.571428493,0.07142857142857142,107.2857142857174,48284.14835058102,True,0.16851645410226745,0.17495574962648733,0.17495574962648733,2.3592303574317444,1.0133616307442053,2.4493804947708226,1.0520838733170719
2023-04-14,France,67813000,0.0,38701054.0,0.0,166267.0,54672135.0,53185005.0,47653989.0,2364.0,,,,,7906.285714285715,26.857142857142858,0.5555555555555556,0.0,0.0,57070.25791514901,245.18455163464233,3.4860572456608616,,,57.070257915149014,0.24518455163464234,80.6219087785528,78.42892218306224,70.2726453629835,11.658952876713483,0.0396047112753349,67813000.0,7906.285714285715,112518.71428571429,38693147.71428578,38580629.00000007,29119852.285714217,0.07142857142857142,107.28571428571013,48317.112343923465,True,0.16856008854010363,0.170597844364218,0.170597844364218,2.359841239561451,1.0133488905337649,2.388369821099052,1.025599463142201
2023-04-15,France,67813000,0.0,38701054.0,0.0,166267.0,54672214.0,53185123.0,47654657.0,865.0,,,,,7906.285714285715,26.857142857142858,0.5555555555555556,0.0,0.0,57070.25791514901,245.18455163464233,1.2755666317667704,,,57.070257915149014,0.24518455163464234,80.62202527538967,78.42909619099584,70.2736304248448,11.658952876713483,0.0396047112753349,67813000.0,7906.285714285715,112626.0,38701054.00000007,38588428.00000007,29111945.999999933,0.07142857142857142,-287.2857142857101,48350.05132048416,True,0.1604430266269859,0.16730708509995793,0.16730708509995793,2.2462023727778027,0.9642888853373115,2.342299191399411,1.005543001723315
2023-04-16,France,67813000,52509.0,38753563.0,162.0,166429.0,54672232.0,53185142.0,47654708.0,88.0,,,,,7501.285714285715,23.142857142857142,0.5555555555555556,77.43205580051023,0.23889224779909457,57147.68997094952,245.42344388244143,0.12976862843407605,,,57.14768997094952,0.24542344388244144,80.62205181897276,78.42912420922242,70.27370563166355,11.061722257215747,0.034127463971299225,67813000.0,7501.285714285715,111944.14285714287,38708555.28571435,38596611.14285721,29104444.714285642,0.07142857142857142,-681.8571428571449,48044.94885750238,True,0.15223563007461416,0.1650061474644095,0.1650061474644095,2.1312988210445982,0.9147253285758583,2.3100860645017334,0.9914584541243182
2023-04-17,France,67813000,0.0,38753563.0,0.0,166429.0,54672342.0,53185337.0,47655766.0,1363.0,,,,,7501.285714285715,23.142857142857142,0.5555555555555556,0.0,0.0,57147.68997094952,245.42344388244143,2.009939097223246,,,57.14768997094952,0.24542344388244144,80.62221402975831,78.42941176470588,70.27526580449177,11.061722257215747,0.034127463971299225,67813000.0,7501.285714285715,111262.28571428571,38716056.571428634,38604794.28571435,29096943.428571366,0.07142857142857142,-681.8571428571522,47739.997244807266,True,0.15218788016126453,0.16269217075686346,0.16269217075686346,2.1306303222577037,0.9142027333097074,2.2776903905960886,0.9773027066045598
2023-04-18,France,67813000,0.0,38753563.0,0.0,166429.0,54672491.0,53185526.0,47657045.0,1617.0,,,,,7501.285714285715,23.142857142857142,0.5555555555555556,0.0,0.0,57147.68997094952,245.42344388244143,2.3844985474761478,,,57.14768997094952,0.24542344388244144,80.62243375164054,78.42969047232832,70.27715187353458,11.061722257215747,0.034127463971299225,67813000.0,7501.285714285715,110580.42857142857,38723557.85714292,38612977.42857149,29089442.142857075,0.07142857142857142,-681.8571428571377,47435.19648239881,True,0.15213903247216476,0.16036499419571681,0.16036499419571681,2.1299464546103066,0.9136736932265209,2.2451099187400354,0.9630748541657618
2023-04-19,France,67813000,0.0,38753563.0,0.0,166429.0,54672602.0,53185694.0,47657941.0,1174.0,,,,,7501.285714285715,23.142857142857142,0.5555555555555556,0.0,0.0,57147.68997094952,245.42344388244143,1.7312314747909694,,,57.14768997094952,0.24542344388244144,80.62259743706959,78.42993821243715,70.27847315411499,11.061722257215747,0.034127463971299225,67813000.0,7501.285714285715,109898.57142857143,38731059.1428572,38621160.57142863,29081940.857142806,0.07142857142857142,-681.8571428571377,47130.54657027707,True,0.15208906617788023,0.15802445402218296,0.15802445402218296,2.1292469264903233,0.9131380883671962,2.2123423563105615,0.9487739749307021
2023-04-20,France,67813000,0.0,38753563.0,0.0,166429.0,54672708.0,53185884.0,47659101.0,1456.0,,,,,7501.285714285715,23.142857142857142,0.5555555555555556,0.0,0.0,57147.68997094952,245.42344388244143,2.1470809431819857,,,57.14768997094952,0.24542344388244144,80.6227537492811,78.43021839470308,70.28018374058071,11.061722257215747,0.034127463971299225,67813000.0,7501.285714285715,109216.71428571429,38738560.428571485,38629343.71428577,29074439.571428515,0.07142857142857142,-681.8571428571449,46826.047508441945,True,0.15203795992840052,0.15567038342591627,0.15567038342591627,2.1285314389976073,0.9125957957769413,2.179385367962828,0.9343991297198287
2023-04-21,France,67813000,0.0,38753563.0,0.0,166429.0,54672854.0,53186143.0,47660634.0,1938.0,,,,,7501.285714285715,23.142857142857142,0.5555555555555556,0.0,0.0,57147.68997094952,245.42344388244143,2.857859112559539,,,57.14768997094952,0.24542344388244144,80.62296904723283,78.43060032737085,70.28244436907377,11.061722257215747,0.034127463971299225,67813000.0,7501.285714285715,108534.85714285714,38746061.71428577,38637526.85714291,29066938.28571424,0.07142857142857142,-681.8571428571449,46521.699296893516,True,0.15198569183678473,0.15330261246829927,0.15330261246829927,2.1277996857149866,0.91204668941117,2.1462365745561898,0.9199493616145502
2023-04-22,France,67813000,0.0,38753563.0,0.0,166429.0,54672911.0,53186256.0,47661091.0,627.0,,,,,7501.285714285715,23.142857142857142,0.5555555555555556,0.0,0.0,57147.68997094952,245.42344388244143,0.9246014775927919,,,57.14768997094952,0.24542344388244144,80.62305310191262,78.43076696208692,70.28311828115554,11.061722257215747,0.034127463971299225,67813000.0,7501.285714285715,107853.0,38753563.00000005,38645710.00000005,29059436.999999948,0.07142857142857142,-824.2142857142826,46217.50193563173,True,0.14885208287874976,0.1516467633614084,0.1516467633614084,2.083929160302497,0.8930117845586127,2.123054687059718,0.909777976585116
2023-04-23,France,67813000,48578.0,38802141.0,280.0,166709.0,54672916.0,53186265.0,47661125.0,47.0,,,,,6939.714285714285,40.0,0.5555555555555556,71.63523218261984,0.41290018138115114,57219.325203132146,245.8363440638226,0.06930824473183608,,,57.21932520313214,0.2458363440638226,80.62306047513013,78.43078023387847,70.28316841903471,10.233604597517122,0.058985740197307304,67813000.0,6939.714285714285,106886.42857142858,38760502.71428577,38653616.28571434,29052497.285714224,0.07142857142857142,-966.5714285714275,45792.36541593966,True,0.14561758076525702,0.15070132774578596,0.15070132774578596,2.0386461307135986,0.8733983333444713,2.1098185884410037,0.9038900920772075
2023-04-24,France,67813000,0.0,38802141.0,0.0,166709.0,54673053.0,53186443.0,47661969.0,1158.0,,,,,6939.714285714285,40.0,0.5555555555555556,0.0,0.0,57219.325203132146,245.8363440638226,1.7076371787120463,,,57.21932520313214,0.2458363440638226,80.62326250129031,78.43104272042234,70.28441301815286,10.233604597517122,0.058985740197307304,67813000.0,6939.714285714285,105919.85714285714,38767442.428571485,38661522.57142863,29045557.571428522,0.07142857142857142,-966.5714285714275,45367.426726443926,True,0.14545970819223694,0.14974016032163914,0.14974016032163914,2.0364359146913174,0.872243030107669,2.096362244502948,0.8979105815002949
2023-04-25,France,67813000,0.0,38802141.0,0.0,166709.0,54673173.0,53186619.0,47663161.0,1487.0,,,,,6939.714285714285,40.0,0.5555555555555556,0.0,0.0,57219.325203132146,245.8363440638226,2.192794891834899,,,57.21932520313214,0.2458363440638226,80.6234394585109,78.4313022576792,70.28617079321074,10.233604597517122,0.058985740197307304,67813000.0,6939.714285714285,104953.28571428572,38774382.1428572,38669428.85714292,29038617.8571428,0.07142857142857142,-966.5714285714275,44942.685867144464,True,0.14529821061514583,0.1487629000563507,0.1487629000563507,2.034174948612042,0.8710664472493206,2.08268060078891,0.8918373480718113
2023-04-26,France,67813000,0.0,38802141.0,0.0,166709.0,54673277.0,53186754.0,47663943.0,1021.0,,,,,6939.714285714285,40.0,0.5555555555555556,0.0,0.0,57219.325203132146,245.8363440638226,1.5056110185362688,,,57.21932520313214,0.2458363440638226,80.62359282143542,78.43150133455237,70.28732396443161,10.233604597517122,0.058985740197307304,67813000.0,6939.714285714285,103986.71428571429,38781321.85714292,38677335.1428572,29031678.142857082,0.07142857142857142,-966.5714285714348,44518.14283804131,True,0.14513298643013264,0.14776917437810108,0.14776917437810108,2.0318618100218573,0.8698679913780187,2.068768441293415,0.8856682279169267
2023-04-27,France,67813000,0.0,38802141.0,0.0,166709.0,54673412.0,53186926.0,47665065.0,1429.0,,,,,6939.714285714285,40.0,0.5555555555555556,0.0,0.0,57219.325203132146,245.8363440638226,2.107265568548803,,,57.21932520313214,0.2458363440638226,80.62379189830858,78.43175497323523,70.28897851444414,10.233604597517122,0.058985740197307304,67813000.0,6939.714285714285,103020.14285714286,38788261.571428634,38685241.42857149,29024738.42857136,0.07142857142857142,-966.5714285714275,44093.797639134464,True,0.14496393021971296,0.14675859870543143,0.14675859870543143,2.0294950230759814,0.8686470468327275,2.05462038187604,0.8794009873322735
2023-04-28,France,67813000,0.0,38802141.0,0.0,166709.0,54673604.0,53187191.0,47666329.0,1721.0,,,,,6939.714285714285,40.0,0.5555555555555556,0.0,0.0,57219.325203132146,245.8363440638226,2.5378614719891464,,,57.21932520313214,0.2458363440638226,80.62407502986153,78.43214575376403,70.29084246383437,10.233604597517122,0.058985740197307304,67813000.0,6939.714285714285,102053.57142857143,38795201.28571435,38693147.714285776,29017798.714285657,0.07142857142857142,-966.5714285714275,43669.650270423954,True,0.1447909325721678,0.14573077595334327,0.14573077595334327,2.0270730560103494,0.8674029746281717,2.040230863346806,0.8730333199131561
2023-04-29,France,67813000,0.0,38802141.0,0.0,166709.0,54673686.0,53187287.0,47666755.0,604.0,,,,,6939.714285714285,40.0,0.5555555555555556,0.0,0.0,57219.325203132146,245.8363440638226,0.8906846769793402,,,57.21932520313214,0.2458363440638226,80.62419595062894,78.4322873195405,70.29147066196747,10.233604597517122,0.058985740197307304,67813000.0,6939.714285714285,101087.0,38802141.00000007,38701054.00000007,29010858.999999933,0.07142857142857142,-1345.1428571428623,43245.70073190971,True,0.135859913087774,0.14387475169748962,0.14387475169748962,1.9020387832288361,0.8137050263634289,2.0142465237648546,0.861708254939056
2023-04-30,France,67813000,40443.0,38842584.0,249.0,166958.0,54673693.0,53187295.0,47666776.0,36.0,,,,,5777.571428571428,35.57142857142857,0.5555555555555556,59.639007269992476,0.3671862327282379,57278.96421040214,246.2035302965508,0.05308716617757657,,,57.27896421040214,0.24620353029655082,80.62420627313347,78.43229911668854,70.29150162948106,8.519858181427498,0.05245517610403399,67813000.0,5777.571428571428,99363.28571428571,38807918.57142864,38708555.28571436,29005081.42857136,0.07142857142857142,-1723.7142857142899,42499.81851788386,True,0.12643967557284716,0.14113505095571677,0.14113505095571677,1.7701554580198604,0.7571336351598672,1.9758907133800347,0.845131037346023
2023-05-01,France,67813000,0.0,38842584.0,0.0,166958.0,54673709.0,53187316.0,47666844.0,104.0,,,,,5777.571428571428,35.57142857142857,0.5555555555555556,0.0,0.0,57278.96421040214,246.2035302965508,0.153362924512999,,,57.27896421040214,0.24620353029655082,80.62422986742955,78.43233008420214,70.2916019052394,8.519858181427498,0.05245517610403399,67813000.0,5777.571428571428,97639.57142857142,38813696.14285722,38716056.57142864,28999303.85714279,0.07142857142857142,-1723.7142857142826,41754.230019883216,True,0.1257487160899924,0.13831919494111042,0.13831919494111042,1.7604820252598938,0.7528461089400231,1.936468729175546,0.8281044207927213
2023-05-02,France,67813000,0.0,38842584.0,0.0,166958.0,54673911.0,53187529.0,47667955.0,1526.0,,,,,5777.571428571428,35.57142857142857,0.5555555555555556,0.0,0.0,57278.96421040214,246.2035302965508,2.250305988527274,,,57.27896421040214,0.24620353029655082,80.62452774541754,78.43264418326869,70.2932402341734,8.519858181427498,0.05245517610403399,67813000.0,5777.571428571428,95915.85714285714,38819473.71428579,38723557.85714293,28993526.285714217,0.07142857142857142,-1723.7142857142826,41008.93523790775,True,0.12503173607412438,0.13542398429239305,0.13542398429239305,1.7504443050377414,0.7484044795214857,1.8959357800935028,0.8106095273202346
2023-05-03,France,67813000,0.0,38842584.0,0.0,166958.0,54674054.0,53187668.0,47668712.0,1039.0,,,,,5777.571428571428,35.57142857142857,0.5555555555555556,0.0,0.0,57278.96421040214,246.2035302965508,1.5321546016250573,,,57.27896421040214,0.24620353029655082,80.62473861943874,78.43284915871588,70.29435653930662,8.519858181427498,0.05245517610403399,67813000.0,5777.571428571428,94192.14285714286,38825251.285714366,38731059.142857224,28987748.714285627,0.07142857142857142,-1723.7142857142899,40263.93417195745,True,0.12428730627750417,0.1324460299848747,0.1324460299848747,1.7400222878850584,0.7438002866481123,1.854244419788246,0.7926263591890644
2023-05-04,France,67813000,0.0,38842584.0,0.0,166958.0,54674149.0,53187835.0,47669810.0,1360.0,,,,,5777.571428571428,35.57142857142857,0.5555555555555556,0.0,0.0,57278.96421040214,246.2035302965508,2.0055151667084483,,,57.27896421040214,0.24620353029655082,80.62487871057172,78.4330954241812,70.29597569787504,8.519858181427498,0.05245517610403399,67813000.0,5777.571428571428,92468.42857142857,38831028.85714294,38738560.428571515,28981971.142857052,0.07142857142857142,-1723.7142857142826,39519.226822032375,True,0.12351389088074093,0.12938173865073585,0.12938173865073585,1.7291944723303732,0.7390244392294516,1.811344341110302,0.7741337121766652
2023-05-05,France,67813000,0.0,38842584.0,0.0,166958.0,54674275.0,53188040.0,47670942.0,1463.0,,,,,5777.571428571428,35.57142857142857,0.5555555555555556,0.0,0.0,57278.96421040214,246.2035302965508,2.1574034477165145,,,57.27896421040214,0.24620353029655082,80.62506451565335,78.43339772609971,70.29764499432262,8.519858181427498,0.05245517610403399,67813000.0,5777.571428571428,90744.71428571429,38836806.428571515,38746061.7142858,28976193.571428485,0.07142857142857142,-1723.7142857142826,38774.813188132495,True,0.12270983737103926,0.12622729647914605,0.12622729647914605,1.7179377231945496,0.7340671554266055,1.7671821507080447,0.7551090804844147
2023-05-06,France,67813000,0.0,38842584.0,0.0,166958.0,54674343.0,53188112.0,47671317.0,515.0,,,,,5777.571428571428,35.57142857142857,0.5555555555555556,0.0,0.0,57278.96421040214,246.2035302965508,0.7594414050403315,,,57.27896421040214,0.24620353029655082,80.62516479141168,78.43350390043207,70.29819798563696,8.519858181427498,0.05245517610403399,67813000.0,5777.571428571428,89021.0,38842584.00000009,38753563.00000009,28970415.99999991,0.07142857142857142,-2093.71428571429,38030.6932702578,True,0.11214438141110585,0.12283936338247917,0.12283936338247917,1.5700213397554819,0.6707293784612612,1.7197510873547084,0.7346954775208011
2023-05-07,France,67813000,31332.0,38873916.0,239.0,167197.0,54674352.0,53188121.0,47671350.0,51.0,,,,,4476.0,34.142857142857146,0.5555555555555556,46.20353029655081,0.3524397976789111,57325.16774069869,246.55597009422974,0.07520681875156682,,,57.32516774069869,0.24655597009422972,80.62517806320322,78.43351717222362,70.29824664887263,6.600504328078688,0.05034854252555873,67813000.0,4476.0,86557.28571428571,38847060.00000009,38760502.714285806,28965939.99999991,0.07142857142857142,-2463.71428571429,36972.455791114524,True,0.10058701538796877,0.11914612621321083,0.11914612621321083,1.4082182154315628,0.6015124583058941,1.6680457669849518,0.712496329667467
2023-05-08,France,67813000,0.0,38873916.0,0.0,167197.0,54674373.0,53188136.0,47671396.0,82.0,,,,,4476.0,34.142857142857146,0.5555555555555556,0.0,0.0,57325.16774069869,246.55597009422974,0.12092076740447996,,,57.32516774069869,0.24655597009422972,80.62520903071683,78.43353929187619,70.29831448247387,6.600504328078688,0.05034854252555873,67813000.0,4476.0,84093.57142857142,38851536.00000009,38767442.428571515,28961463.999999918,0.07142857142857142,-2463.71428571429,35914.54354710738,True,0.09864999072333899,0.11527487973226035,0.11527487973226035,1.381099870126746,0.5898378506935296,1.613848316251645,0.6892396725197603
2023-05-09,France,67813000,0.0,38873916.0,0.0,167197.0,54674459.0,53188263.0,47672192.0,1009.0,,,,,4476.0,34.142857142857146,0.5555555555555556,0.0,0.0,57325.16774069869,246.55597009422974,1.4879152964770765,,,57.32516774069869,0.24655597009422972,80.62533585005825,78.43372657160131,70.29948829870379,6.600504328078688,0.05034854252555873,67813000.0,4476.0,81629.85714285713,38856012.00000009,38774382.14285723,28956987.999999918,0.07142857142857142,-2463.7142857142826,34856.95653823634,True,0.09659448587328469,0.11121241541785466,0.11121241541785466,1.3523228022259857,0.5774585279545829,1.5569738158499653,0.6648470367316227
2023-05-10,France,67813000,0.0,38873916.0,0.0,167197.0,54674573.0,53188397.0,47672915.0,971.0,,,,,4476.0,34.142857142857146,0.5555555555555556,0.0,0.0,57325.16774069869,246.55597009422974,1.4318788432896348,,,57.32516774069869,0.24655597009422972,80.62550395941781,78.43392417383097,70.30055446595786,6.600504328078688,0.05034854252555873,67813000.0,4476.0,79166.14285714286,38860488.00000009,38781321.85714295,28952511.999999903,0.07142857142857142,-2463.7142857142826,33799.69476450143,True,0.09440943849685399,0.1069441485920475,0.1069441485920475,1.321732138955956,0.5643086961778399,1.497218080288665,0.6392317761516876
2023-05-11,France,67813000,0.0,38873916.0,0.0,167197.0,54674658.0,53188505.0,47673800.0,1078.0,,,,,4476.0,34.142857142857146,0.5555555555555556,0.0,0.0,57325.16774069869,246.55597009422974,1.5896656983174315,,,57.32516774069869,0.24655597009422972,80.62562930411573,78.4340834353295,70.30185952545972,6.600504328078688,0.05034854252555873,67813000.0,4476.0,76702.42857142857,38864964.00000009,38788261.571428664,28948035.999999903,0.07142857142857142,-2463.71428571429,32742.75822590263,True,0.09208236494443273,0.10245393060114634,0.10245393060114634,1.2891531092220583,0.5503141081396185,1.434355028416049,0.6122979517108617
2023-05-12,France,67813000,0.0,38873916.0,0.0,167197.0,54674754.0,53188652.0,47674852.0,1295.0,,,,,4476.0,34.142857142857146,0.5555555555555556,0.0,0.0,57325.16774069869,246.55597009422974,1.909663338887824,,,57.32516774069869,0.24655597009422972,80.6257708698922,78.43430020792474,70.3034108504269,6.600504328078688,0.05034854252555873,67813000.0,4476.0,74238.71428571428,38869440.00000009,38795201.28571437,28943559.99999991,0.07142857142857142,-2463.7142857142826,31686.14692243997,True,0.08959912441728798,0.09772382875061043,0.09772382875061043,1.254387741842032,0.5353906606295142,1.3681336025085462,0.583939023671304
2023-05-13,France,67813000,0.0,38873916.0,0.0,167197.0,54674804.0,53188733.0,47675180.0,459.0,,,,,4476.0,34.142857142857146,0.5555555555555556,0.0,0.0,57325.16774069869,246.55597009422974,0.6768613687641013,,,57.32516774069869,0.24655597009422972,80.62584460206746,78.43441965404864,70.30389453349653,6.600504328078688,0.05034854252555873,67813000.0,4476.0,71775.0,38873916.00000009,38802141.00000009,28939083.99999991,0.07142857142857142,-2386.3571428571377,30629.860854113424,True,0.08946918121766627,0.09448451443726193,0.09448451443726193,1.2525685370473278,0.5345315221177299,1.322783202121667,0.5644955126596343
2023-05-14,France,67813000,24280.0,38898196.0,160.0,167357.0,54674819.0,53188746.0,47675202.0,50.0,,,,,3468.5714285714284,22.857142857142858,0.5555555555555556,35.80434429976553,0.23594296078922922,57360.97208499845,246.79191305501894,0.07373217524663413,,,57.36097208499845,0.24679191305501894,80.62586672172002,78.4344388244142,70.30392697565364,5.114906328537933,0.033706137255604174,67813000.0,3468.5714285714284,69466.0,38877384.571428664,38807918.571428664,28935615.428571336,0.07142857142857142,-2309.0,29640.945856415976,True,0.0894997465906748,0.09290061889479136,0.09290061889479136,1.2529964522694474,0.534650044626148,1.3006086645270791,0.5549660410219768
2023-05-15,France,67813000,0.0,38898196.0,0.0,167357.0,54674884.0,53188835.0,47675883.0,835.0,,,,,3468.5714285714284,22.857142857142858,0.5555555555555556,0.0,0.0,57360.97208499845,246.79191305501894,1.2313273266187899,,,57.36097208499845,0.24679191305501894,80.62596257354785,78.43457006768614,70.3049312078805,5.114906328537933,0.033706137255604174,67813000.0,3468.5714285714284,67157.0,38880853.14285724,38813696.14285724,28932146.85714276,0.07142857142857142,-2309.0,28652.267065092776,True,0.08683182261900768,0.09121230916560116,0.09121230916560116,1.2156455166661075,0.5186503268460474,1.2769723283184164,0.5448151672307072
